user_name,email,password,first_name,last_name,description,is_active,is_musician,is_logged,unread_messages
jay ,jay@gmail.com ,Hola@12345,Jay ,Pritchett,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when",true,true,true,
carmen,carmen@bemyre.com,Hola@12345,Carmen,Navarro-Martinez,"an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged.",true,true,true,
claire,claire@gmail.com,Hola@12345,Claire,Dunphy,"It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",true,true,true,
phil,phil@gmail.com,Hola@12345,Phil,Pritchett,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when",true,true,true,
mitchell,mitchell@gmail.com,Hola@12345,Mitchell,Tucker,"an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged.",true,true,true,
cameron,cameron@gmail.com,Hola@12345,Cameron,Dunphy,"It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",true,true,true,
haley,haley@gmail.com,Hola@12345,Haley,Dunphy,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when",true,true,true,
luke,luke@gmail.com,Hola@12345,Luke,Dunphy,"an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged.",true,true,true,
manny,manny@gmail.com,Hola@12345,Manny,Delgado,"It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",true,true,true,
lily,lily@gmail.com,Hola@12345,Lily,Tucker-Pritchett,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when",true,true,true,
dylan,dylan@gmail.com,Hola@12345,Dylan,Marshall,"an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged.",true,true,true,